created_at,tweet_text,hashtags
2022-11-05 03:27:11,"B/c I’ve gone that far
B/c I have done that 
B/c I’ve crossed that line
B/c I’ve gone that black 

These pushups are 4 me
B/c theres demons inside of me
These pushups are 4 me
B/c I live w/ #cPTSD 

#ptsd #anxiety #depression #SuicideAwareness #SuicidePrevention #pushups
#22for22 https://t.co/WN8tMr5AKo","[{'text': 'cPTSD', 'indices': [190, 196]}, {'text': 'ptsd', 'indices': [199, 204]}, {'text': 'anxiety', 'indices': [205, 213]}, {'text': 'depression', 'indices': [214, 225]}, {'text': 'SuicideAwareness', 'indices': [226, 243]}, {'text': 'SuicidePrevention', 'indices': [244, 262]}, {'text': 'pushups', 'indices': [263, 271]}, {'text': '22for22', 'indices': [272, 280]}]"
2022-11-05 03:26:22,a churro flower #mentalhealthmatters #SuicideAwareness #hanginthere https://t.co/mh6ELZGX6u,"[{'text': 'mentalhealthmatters', 'indices': [16, 36]}, {'text': 'SuicideAwareness', 'indices': [37, 54]}, {'text': 'hanginthere', 'indices': [55, 67]}]"
2022-11-05 02:55:03,"988 is a new system that recently went live to help people reach help in a mental health crisis.

If you’re seeing this and are in emotional distress, please call 988.  

#SuicideAwareness","[{'text': 'SuicideAwareness', 'indices': [171, 188]}]"
2022-11-05 02:52:26,Take it from me it’s true #SuicidePrevention #SuicideAwareness #suicidal #mentalillness #MentalHealthMatters #MentalHealthAwareness #MentalHealth https://t.co/Rqhg9d51R1,"[{'text': 'SuicidePrevention', 'indices': [26, 44]}, {'text': 'SuicideAwareness', 'indices': [45, 62]}, {'text': 'suicidal', 'indices': [63, 72]}, {'text': 'mentalillness', 'indices': [73, 87]}, {'text': 'MentalHealthMatters', 'indices': [88, 108]}, {'text': 'MentalHealthAwareness', 'indices': [109, 131]}, {'text': 'MentalHealth', 'indices': [132, 145]}]"
2022-11-05 02:51:41,Hannah is one of the biggest inspiration from the Bible please read about her you will know #SuicidePrevention #SuicideAwareness #suicidal #mentalillness #MentalHealthMatters #MentalHealthAwareness #MentalHealth https://t.co/uWHFu4WzHS,"[{'text': 'SuicidePrevention', 'indices': [92, 110]}, {'text': 'SuicideAwareness', 'indices': [111, 128]}, {'text': 'suicidal', 'indices': [129, 138]}, {'text': 'mentalillness', 'indices': [139, 153]}, {'text': 'MentalHealthMatters', 'indices': [154, 174]}, {'text': 'MentalHealthAwareness', 'indices': [175, 197]}, {'text': 'MentalHealth', 'indices': [198, 211]}]"
2022-11-05 02:50:27,God hand can never cause you harm #SuicidePrevention #SuicideAwareness #suicidal #mentalillness #MentalHealthMatters #MentalHealthAwareness #MentalHealth https://t.co/sEuqtNcJq4,"[{'text': 'SuicidePrevention', 'indices': [34, 52]}, {'text': 'SuicideAwareness', 'indices': [53, 70]}, {'text': 'suicidal', 'indices': [71, 80]}, {'text': 'mentalillness', 'indices': [81, 95]}, {'text': 'MentalHealthMatters', 'indices': [96, 116]}, {'text': 'MentalHealthAwareness', 'indices': [117, 139]}, {'text': 'MentalHealth', 'indices': [140, 153]}]"
2022-11-05 02:38:34,RT @allevin18: You can now follow and ENGAGE with me on #TikTok @allevin18 Excited to add another platform to my advocacy around #depressio…,"[{'text': 'TikTok', 'indices': [56, 63]}]"
2022-11-05 02:37:50,RT @hartrymusic: Could one friend or family member copy and repost? I am trying to demonstrate that someone is always listening…,[]
2022-11-05 01:35:37,"YouTube : https://t.co/6af7PUCTvn
Pravallika is a Telugu short film made in USA. Its a movie for current times on hope
#Telugu #telugumovie #telugucinema #Telugushortfilm #SuicidePrevention #SuicideAwareness @deepikapadukone @trishtrashers @iamRashmika @mrunal0801 @Sai_Pallavi92 https://t.co/8dviURQvY3","[{'text': 'Telugu', 'indices': [119, 126]}, {'text': 'telugumovie', 'indices': [127, 139]}, {'text': 'telugucinema', 'indices': [140, 153]}, {'text': 'Telugushortfilm', 'indices': [154, 170]}, {'text': 'SuicidePrevention', 'indices': [171, 189]}, {'text': 'SuicideAwareness', 'indices': [190, 207]}]"
2022-11-05 01:32:22,"RT @RachelB36245295: Today I cried many tears
Today I hurt
Today my anxiety is off the scale
Today I managed to work
Today I miss Mike
Toda…",[]
2022-11-05 01:22:11,"RT @RachelB36245295: Today I cried many tears
Today I hurt
Today my anxiety is off the scale
Today I managed to work
Today I miss Mike
Toda…",[]
2022-11-05 01:04:32,"RT @RachelB36245295: Today I cried many tears
Today I hurt
Today my anxiety is off the scale
Today I managed to work
Today I miss Mike
Toda…",[]
2022-11-05 01:00:03,"RT @katarinachataw1: Its #PopUpAtThePen (try saying it 3 times, I dare you) supporting @pathstonemh_niagara. #ProjectPlaid initiative. Wear…","[{'text': 'PopUpAtThePen', 'indices': [25, 39]}]"
2022-11-05 00:45:51,"YouTube : https://t.co/6af7PUCTvn
Pravallika is a Telugu short film made in USA. It’s a movie for current times on hope.
#Telugu #telugumovie #telugucinema #Telugushortfilm #SuicidePrevention #SuicideAwareness @devakatta @aryasukku @ImSharwanand @allarinaresh @AshokSelvan","[{'text': 'Telugu', 'indices': [121, 128]}, {'text': 'telugumovie', 'indices': [129, 141]}, {'text': 'telugucinema', 'indices': [142, 155]}, {'text': 'Telugushortfilm', 'indices': [156, 172]}, {'text': 'SuicidePrevention', 'indices': [173, 191]}, {'text': 'SuicideAwareness', 'indices': [192, 209]}]"
2022-11-05 00:20:52,RT @Lnzoma: @Detroitk12’s ESE &amp; Partnerships shared Mental &amp; Behavioral Health resources w/ our community partners #DWIHN #BlackFamilyDevel…,"[{'text': 'DWIHN', 'indices': [123, 129]}]"
2022-11-05 00:10:34,"RT @recovery_your: Suicidal people deserve a safe place to talk about their suicidal feelings.
Without thinking they could be put in a ment…",[]
2022-11-05 00:02:33,"If you’re ever in a crisis or having thoughts of suicide please dial 988 to reach the Suicide &amp; Crisis Lifeline.  

#SuicidePrevention #SuicideAwareness","[{'text': 'SuicidePrevention', 'indices': [120, 138]}, {'text': 'SuicideAwareness', 'indices': [139, 156]}]"
2022-11-04 23:33:58,"Its #PopUpAtThePen (try saying it 3 times, I dare you) supporting @pathstonemh_niagara. #ProjectPlaid initiative. Wear your plaid, show your support, take a pick and tag. Need some gear? #PopUpAtThePen to purchase your swag.#KidsMatter #SuicideAwareness https://t.co/Tt3YFX7lHX","[{'text': 'PopUpAtThePen', 'indices': [4, 18]}, {'text': 'ProjectPlaid', 'indices': [88, 101]}, {'text': 'PopUpAtThePen', 'indices': [187, 201]}, {'text': 'KidsMatter', 'indices': [224, 235]}, {'text': 'SuicideAwareness', 'indices': [236, 253]}]"
2022-11-04 23:00:01,"RT @GrannyGail31: 988 is a new system that recently went live to help people reach help in a mental health crisis.

May I please get 2 frie…",[]
2022-11-04 22:07:47,"F 🧵 P.S. There are hotlines out there that do this for a living. If you feel this way, give them a try. Likely you will leave knowing you aren't as alone as you thought. I love you guys and so does all of us.
#rip #SuicideAwareness #SuicidePrevention #selfhelp #wecare #support","[{'text': 'rip', 'indices': [209, 213]}, {'text': 'SuicideAwareness', 'indices': [214, 231]}, {'text': 'SuicidePrevention', 'indices': [232, 250]}, {'text': 'selfhelp', 'indices': [251, 260]}, {'text': 'wecare', 'indices': [261, 268]}, {'text': 'support', 'indices': [269, 277]}]"
2022-11-04 22:03:00,This #GraveTale took me to the place in #Baltimore where people came from up and down the East Coast to kill themselves. #SuicidePrevention #SuicideAwareness  SeanPaulMurphyVille: Grave Tales #32: John P. Brandau https://t.co/OYM3z3mCwq https://t.co/2KZNpyfvlW,"[{'text': 'GraveTale', 'indices': [5, 15]}, {'text': 'Baltimore', 'indices': [40, 50]}, {'text': 'SuicidePrevention', 'indices': [121, 139]}, {'text': 'SuicideAwareness', 'indices': [140, 157]}]"
2022-11-04 21:58:00,"""Challenging Our Negative Thoughts"" https://t.co/gW3msBDTs5 Sharing my story, blogging and podcasting to #EndTheStigma &amp; to #StopSuicide. #SuicideAwareness #Depression #OKtoNOTbeOK #SuicidePrevention #StartTheConvo Pls Retweet!","[{'text': 'EndTheStigma', 'indices': [105, 118]}, {'text': 'StopSuicide', 'indices': [128, 140]}, {'text': 'SuicideAwareness', 'indices': [142, 159]}, {'text': 'Depression', 'indices': [160, 171]}, {'text': 'OKtoNOTbeOK', 'indices': [172, 184]}, {'text': 'SuicidePrevention', 'indices': [185, 203]}, {'text': 'StartTheConvo', 'indices': [204, 218]}]"
2022-11-04 21:33:12,"RT @GrannyGail31: 988 is a new system that recently went live to help people reach help in a mental health crisis.

May I please get 2 frie…",[]
2022-11-04 21:17:18,"May I please get 2 friends or family members (out of all my friends on my page) to copy and re-post? 

#SuicideAwareness 

Just two. Any two.
Say Done.","[{'text': 'SuicideAwareness', 'indices': [103, 120]}]"
2022-11-04 20:58:55,"DO YOU AND YOUR MATES BEHAVE LIKE THESE MORONS? ITS MOAR BETTING BULLSHIT!! DONT BET,YOU PRICK!! #SuicideAwareness https://t.co/wbtFKu633V https://t.co/Ex0JVLskTv","[{'text': 'SuicideAwareness', 'indices': [97, 114]}]"
2022-11-04 20:47:55,"just completed suicide awareness training @Zer0Suicide 
'Starting the conversation could save someone's life.' #suicideawareness","[{'text': 'suicideawareness', 'indices': [111, 128]}]"
2022-11-04 20:45:24,"RT @3Ts_irl: For anyone struggling with #mentalhealth or suicide-related issues, there's some great voluntary support services who want to…","[{'text': 'mentalhealth', 'indices': [40, 53]}]"
2022-11-04 20:45:00,"For anyone struggling with #mentalhealth or suicide-related issues, there's some great voluntary support services who want to help you @SamaritansIRL @PietaHouse @Text50808. Or if you're bereaved by suicide @HUGGIreland provide much needed #peersupport groups #SuicideAwareness https://t.co/bU0BEaR9GA","[{'text': 'mentalhealth', 'indices': [27, 40]}, {'text': 'peersupport', 'indices': [240, 252]}, {'text': 'SuicideAwareness', 'indices': [260, 277]}]"
2022-11-04 20:42:56,RT @Lale707: Adoptee Remembrance Day🕯💛 #ard2022 #SuicideAwareness #AdopteeRemembranceDay #adoptee #adopteevoices 💛💛💛💛💛💛💛💛💛💛💛💛💛💛💛💛💛💛💛💛💛💛💛💛💛💛…,"[{'text': 'ard2022', 'indices': [39, 47]}, {'text': 'SuicideAwareness', 'indices': [48, 65]}, {'text': 'AdopteeRemembranceDay', 'indices': [66, 88]}, {'text': 'adoptee', 'indices': [89, 97]}, {'text': 'adopteevoices', 'indices': [98, 112]}]"
2022-11-04 20:40:54,"Beautiful Celebration of Life for WoO announcer Rick Eschelman this morning at World Finals. The dogs in attendance was so fitting. 🐾🏁🎤💜 
#worldofoutpaws #suicideawareness @WoOLateModels @WRGProductions @EssexLucasOil @Dynamite_Ruben @HannahNewhouse @World_Finals https://t.co/9UVhUIdM48","[{'text': 'worldofoutpaws', 'indices': [138, 153]}, {'text': 'suicideawareness', 'indices': [154, 171]}]"
2022-11-04 20:40:47,"RT @PTSDorMe: B/c I’ve gone that far
B/c I have done that 
B/c I’ve crossed that line
B/c I’ve gone that black 

These pushups are 4 me
B/c…",[]
2022-11-04 20:40:42,"RT @FryPeggy1: #turn22to0 #22for22 #PTSD  #anxiety #SuicideAwareness #Depression #RedFriday

Day 308 of 365
Any time any where
All Vets &amp; a…","[{'text': 'turn22to0', 'indices': [15, 25]}, {'text': '22for22', 'indices': [26, 34]}, {'text': 'PTSD', 'indices': [35, 40]}, {'text': 'anxiety', 'indices': [42, 50]}, {'text': 'SuicideAwareness', 'indices': [51, 68]}, {'text': 'Depression', 'indices': [69, 80]}, {'text': 'RedFriday', 'indices': [81, 91]}]"
2022-11-04 20:32:41,"A man's comprehensive of ""obedience"", is based on if he has a real relationship with Jesus vs empty religion. Prosperity gospel is a cult. #JesusChrist #Christian #bible #God #religion #faith #recovery #depression #HumanTrafficking #SuicideAwareness","[{'text': 'JesusChrist', 'indices': [139, 151]}, {'text': 'Christian', 'indices': [152, 162]}, {'text': 'bible', 'indices': [163, 169]}, {'text': 'God', 'indices': [170, 174]}, {'text': 'religion', 'indices': [175, 184]}, {'text': 'faith', 'indices': [185, 191]}, {'text': 'recovery', 'indices': [192, 201]}, {'text': 'depression', 'indices': [202, 213]}, {'text': 'HumanTrafficking', 'indices': [214, 231]}, {'text': 'SuicideAwareness', 'indices': [232, 249]}]"
2022-11-04 20:06:43,"RT @GrannyGail31: 988 is a new system that recently went live to help people reach help in a mental health crisis.

May I please get 2 frie…",[]
2022-11-04 20:00:40,"You don’t add to the stigma when you talk about suicide.

You add stigma when you remain silent.

#SuicideAwareness 
#Mentalhealth","[{'text': 'SuicideAwareness', 'indices': [98, 115]}, {'text': 'Mentalhealth', 'indices': [117, 130]}]"
2022-11-04 19:46:26,#SuicidePrevention &amp; #SuicideAwareness should be talked about more WAYYYY often than one month a year.,"[{'text': 'SuicidePrevention', 'indices': [0, 18]}, {'text': 'SuicideAwareness', 'indices': [25, 42]}]"
2022-11-04 19:39:51,"RT @reyaazm: @KTHopkins I've nothing to promote. 

The Samaritans.
FREEPHONE 116 123 (UK). 

A simple retweet might save someone's life.Tha…",[]
2022-11-04 19:39:34,"Today I cried many tears
Today I hurt
Today my anxiety is off the scale
Today I managed to work
Today I miss Mike
Today teaching was challenging
Today I got through
Today I'm glad you don't know how I feel
Today I need a hug with
My child
#SuicideAwareness 
#Grief 
#childloss https://t.co/9jTdvrQEgJ","[{'text': 'SuicideAwareness', 'indices': [239, 256]}, {'text': 'Grief', 'indices': [258, 264]}, {'text': 'childloss', 'indices': [266, 276]}]"
2022-11-04 19:35:53,"Yesterday I found out a child had decided to end their life because they were bullied so badly at @ColfaxMingoHS 
Instead of the school addressing it, they continue to post their “pats on the back” of their top students and faculty. #SuicidePrevention #SuicideAwareness","[{'text': 'SuicidePrevention', 'indices': [233, 251]}, {'text': 'SuicideAwareness', 'indices': [252, 269]}]"
2022-11-04 19:32:10,"#drillrapper #EdotBaby
#edot #edotbabydeath
Allegedly commits #Suicides
https://t.co/rzNti6iCFv
@Drillrap5 @DRILLRAP3 @drillrapmonster #changeyourlife 
#SuicidePrevention #SuicideAwareness #suicideoperation 
TRUST IN #God #JesusSaves #jesuschrist #BibleStudy #christlife
Pray4☝️","[{'text': 'drillrapper', 'indices': [0, 12]}, {'text': 'EdotBaby', 'indices': [13, 22]}, {'text': 'edot', 'indices': [23, 28]}, {'text': 'edotbabydeath', 'indices': [29, 43]}, {'text': 'Suicides', 'indices': [62, 71]}, {'text': 'changeyourlife', 'indices': [135, 150]}, {'text': 'SuicidePrevention', 'indices': [152, 170]}, {'text': 'SuicideAwareness', 'indices': [171, 188]}, {'text': 'suicideoperation', 'indices': [189, 206]}, {'text': 'God', 'indices': [217, 221]}, {'text': 'JesusSaves', 'indices': [222, 233]}, {'text': 'jesuschrist', 'indices': [234, 246]}, {'text': 'BibleStudy', 'indices': [247, 258]}, {'text': 'christlife', 'indices': [259, 270]}]"
2022-11-04 19:28:46,RT @spike_osullivan: Please help my fat friend @niallbaskennedy who is trying to raise €500 he is going to try run 100km in the month of No…,[]
2022-11-04 19:23:36,"RT @tina0402x: Morning all #cantsleep #fml Hope you all have a great day you lovely lot 😘

#mentalhealth #SuicideAwareness #PTSD #anxiety #…","[{'text': 'cantsleep', 'indices': [27, 37]}, {'text': 'fml', 'indices': [38, 42]}, {'text': 'mentalhealth', 'indices': [91, 104]}, {'text': 'SuicideAwareness', 'indices': [105, 122]}, {'text': 'PTSD', 'indices': [123, 128]}, {'text': 'anxiety', 'indices': [129, 137]}]"
2022-11-04 19:12:51,RT @spike_osullivan: Please help my fat friend @niallbaskennedy who is trying to raise €500 he is going to try run 100km in the month of No…,[]
2022-11-04 19:03:07,"#RetweeetPlease for 
#SuicideAwareness to raise #awareness of this problem as well as promote #988Lifeline 
Dial: 988
Text: 741741
Dial: 800-273-8255
Spanish: 888-628-9454
24/7 - 365 https://t.co/XHWLNwlXfo","[{'text': 'RetweeetPlease', 'indices': [0, 15]}, {'text': 'SuicideAwareness', 'indices': [21, 38]}, {'text': 'awareness', 'indices': [48, 58]}, {'text': '988Lifeline', 'indices': [94, 106]}]"
